reference,date,repository,filename,score,value,comment_cleaned,sentiment
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibManifestTask.java,3.0,1,extensionadapter objects representing dependencies required library extensionadapter object representing dependency required by library,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,0.0,1,common superclass sax event handlers used parse configuration file method throws exception subclasses override handle type xml element task target etc ant specific subclass constructor class takes handling sax events parent handler returns control back parent endelement method the common superclass for all sax event handler used to parse the configuration file each method just throw an exception so subclass should override what they can handle each type of xml element task target etc in ant ha a specific subclass in the constructor this class take over the handling of sax event from the parent handler and return control back to the parent in the endelement method,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/ProcessDestroyer.java,4.0,1,thread die time kill processes unexpectedly the thread didn't die in time it should not kill any process unexpectedly,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnlock.java,7.0,1,performs clearcase unlock command following attributes interpreted <table border 1> <tr> <th>attribute<th> <th>values<th> <th>required<th> <tr> <tr> <td>comment<td> <td>specifies populate comments fields<td> <td>no<td> <tr> <tr> <td>pname<td> <td>specifies object pathname unlocked<td> <td>no<td> <tr> <td>objselect<td> <td>this variable obsolete use objsel instead<td> <td>no<td> <tr> <tr> <td>objsel<td> <td>specifies object unlocked<td> <td>no<td> <tr> <tr> <td>failonerr<td> <td>throw exception command fails default true<td> <td>no<td> <tr> <table> performs a clearcase unlock command the following attribute are interpreted <table border 1> <tr> <th>attribute<th> <th>values<th> <th>required<th> <tr> <tr> <td>comment<td> <td>specifies how to populate comment fields<td> <td>no<td> <tr> <tr> <td>pname<td> <td>specifies the object pathname to be unlocked<td> <td>no<td> <tr> <td>objselect<td> <td>this variable is obsolete should use objsel instead<td> <td>no<td> <tr> <tr> <td>objsel<td> <td>specifies the object s to be unlocked<td> <td>no<td> <tr> <tr> <td>failonerr<td> <td>throw an exception if the command fails default is true<td> <td>no<td> <tr> <table>,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/depend/bcel/AncestorAnalyzer.java,2.0,1,dependency analyzer returns superclass superinterface dependencies a dependency analyzer which return superclass and superinterface dependency,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,38.0,1,class used generate iplanet application server ias 60 stubs skeletons build ejb jar file designed used ant ejbjar task stubs skeletons need generated words jar file needs created refer iplanetejbc task iplanetejbctask class following attributes may specified user <ul> destdir base directory generated jar files written jar file written directories correspond location within descriptordir namespace required attribute classpath classpath used generating ejb stubs skeletons optional attribute omitted classpath specified ejbjar parent task used specified classpath elements prepended classpath specified parent ejbjar task note nested classpath elements may also used keepgenerated indicates whether java source files generated ejbc saved automatically deleted yes source files retained optional attribute omitted defaults debug indicates whether ejbc utility log additional debugging statements standard output yes additional debugging statements generated omitted defaults iashome may used specify home directory iplanet application server installation used find ejbc utility included user's system path optional attribute specified refer installlocation iplanetias6ias directory omitted ejbc utility must user's system path suffix string value appended jar filename creating jar attribute required omitted defaults jar <ul> ejb descriptor found ejbjar parent task deployment tool locate three classes comprise ejb class files cannot located specified srcdir directory task fail task also attempt locate ejb stubs skeletons directory found timestamps stubs skeletons checked ensure date files cannot found date ejbc called see iplanetejbc this class is used to generate iplanet application server ia 60 stub and skeleton and build an ejb jar file it is designed to be used with the ant ejbjar task if only stub and skeleton need to be generated in other word if no jar file need to be created refer to the iplanetejbc task and the iplanetejbctask class the following attribute may be specified by the user <ul> destdir the base directory into which the generated jar file will be written each jar file is written in directory which correspond to their location within the descriptordir namespace this is a required attribute classpath the classpath used when generating ejb stub and skeleton this is an optional attribute if omitted the classpath specified in the ejbjar parent task will be used if specified the classpath element will be prepended to the classpath specified in the parent ejbjar task note that nested classpath element may also be used keepgenerated indicates whether or not the java source file which are generated by ejbc will be saved or automatically deleted if yes the source file will be retained this is an optional attribute if omitted it default to no debug indicates whether or not the ejbc utility should log additional debugging statement to the standard output if yes the additional debugging statement will be generated if omitted it default to no iashome may be used to specify the home directory for this iplanet application server installation this is used to find the ejbc utility if it isn't included in the user's system path this is an optional attribute if specified it should refer to the installlocation iplanetias6ias directory if omitted the ejbc utility must be on the user's system path suffix string value appended to the jar filename when creating each jar this attribute is not required if omitted it default to jar <ul> for each ejb descriptor found in the ejbjar parent task this deployment tool will locate the three class that comprise the ejb if these class file cannot be located in the specified srcdir directory the task will fail the task will also attempt to locate the ejb stub and skeleton in this directory if found the timestamps on the stub and skeleton will be checked to ensure they are up to date only if these file cannot be found or if they are out of date will ejbc be called see iplanetejbc,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/LineTokenizer.java,3.0,1,get next line input param input reader return line excluding r n unless includedelims set exception ioexception error occurs reading get the next line from the input param in the input reader return the line excluding r or n unless includedelims is set exception ioexception if an error occurs reading,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/unix/AbstractAccessTask.java,1.5,1,since initial version file deveolped clock nsf grant say following boilerplate material based upon work supported national science foundaton grant eia0196404 opinions findings conclusions recommendations expressed material author necessarily reflect views national science foundation since the initial version of this file wa deveolped on the clock on an nsf grant i should say the following boilerplate this material is based upon work supported by the national science foundaton under grant no eia0196404 any opinion finding and conclusion or recommendation expressed in this material are those of the author and do not necessarily reflect the view of the national science foundation,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/Location.java,2.0,1,location use one needed information available location to use when one is needed but no information is available,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader.java,3.0,1,get class name class input stream param input inputstream value return name class exception ioexception error occurs get the class name of a class in an input stream param input an inputstream value return the name of the class exception ioexception if an error occurs,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java,2.0,1,bcel visitor implementation collect class dependency information a bcel visitor implementation to collect class dependency information,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java,3.0,1,error string use able find weblogic rmic the error string to use if not able to find the weblogic rmic,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,10.5,1,extracts latest edition source code pvcs repository pvcs version control system developed <a href httpwwwmerantcomproductspvcs>merant<a> using tag user running ant must access commands pvcs get pcli must access repository note way specify repository platform dependent use property specify location repository version tested agains pvcs version 65 66 windows solaris <b>19042001<b> task robust parser allows platform independant file paths supports file names thanks erik husby bringing bug attention <b>27042001<b> unc paths handled properly fix provided jeffery also added updateonly flag true conditions pvcs get using u option update files modification time pvcs newer existing workfile <b>25102002<b> added revision attribute currently synonym label future release behavior label attribute change use v option get see bug 13847 discussion extract the latest edition of the source code from a pvc repository pvc is a version control system developed by <a href httpwwwmerantcomproductspvcs>merant<a> before using this tag the user running ant must have access to the command of pvc get and pcli and must have access to the repository note that the way to specify the repository is platform dependent so use property to specify location of repository this version ha been tested agains pvc version 65 and 66 under window and solaris <b>19042001<b> the task now ha a more robust parser it allows for platform independant file path and support file name with thanks to erik husby for bringing the bug to my attention <b>27042001<b> unc path are now handled properly fix provided by don jeffery he also added an updateonly flag that when true condition the pvc get using the u option to only update those file that have a modification time in pvc that is newer than the existing workfile <b>25102002<b> added a revision attribute that currently is a synonym for label but in a future release the behavior of the label attribute will change to use the v option of get see bug 13847 for discussion,1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Exit.java,6.5,1,exits active build giving additional message available unless attributes make failure conditional probe named property defined tests property defined unless property undefined attributes set test fails tests true ie fail defined ifproperty &amp&amp !defined unlessproperty single nested &ampltcondition&ampgt element specified instead using unless combined effect achieved using isset conditions since ant 12 anttask name fail category control exit the active build giving an additional message if available the if and unless attribute make the failure conditional both probe for the named property being defined the if test for the property being defined the unless for a property being undefined if both attribute are set then the test fails only if both test are true ie fail defined ifproperty &amp&amp !defined unlessproperty a single nested &ampltcondition&ampgt element can be specified instead of using if unless a combined effect can be achieved using isset condition since ant 12 anttask name fail category control,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Handler.java,2.0,1,interface p4 job output stream handler classes implementing interface called back p4baseexecp4command interface for p4 job output stream handler class implementing this interface can be called back by p4baseexecp4command,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/XSLTLiaison.java,4.0,1,file protocol prefix systemid file protocol must appended absolute path typically <tt>file_protocol_prefix + filegetabsolutepath <tt> note windows extra '' must appended protocol prefix always 3 consecutive slashes since ant 14 the file protocol prefix for systemid this file protocol must be appended to an absolute path typically <tt>file_protocol_prefix + filegetabsolutepath <tt> note that on window an extra '' must be appended to the protocol prefix so that there is always 3 consecutive slash since ant 14,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/filters/TailFilter.java,3.0,1,returns next character filtered stream readahead completed next character buffer returned otherwise stream read end buffered buffer growing necessary appropriate position buffer set read return next character resulting stream 1 end resulting stream reached exception ioexception underlying stream throws ioexception reading return the next character in the filtered stream if the readahead ha been completed the next character in the buffer is returned otherwise the stream is read to the end and buffered with the buffer growing a necessary then the appropriate position in the buffer is set to read from return the next character in the resulting stream or 1 if the end of the resulting stream ha been reached exception ioexception if the underlying stream throw an ioexception during reading,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/GenerateKey.java,2.0,1,password keystore integrity must least 6 characters long param storepass password password for keystore integrity must be at least 6 character long param storepass password,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java,5.5,1,compiles netrexx source files task take following arguments <ul> binary classpath comments compile console crossref decimal destdir diag explicit format keep logo replace savelog srcdir sourcedir strictargs strictassign strictcase strictimport symbols time trace utf8 verbose suppressmethodargumentnotused suppressprivatepropertynotused suppressvariablenotused suppressexceptionnotsignalled suppressdeprecation <ul> arguments <b>srcdir<b> argument required task executes recursively scan srcdir looking netrexx source files compile task makes compile decision based timestamp files compiled file srcdir copied destdir allowing support files located properly classpath reason copying source files compile netrexxc two destinations classfiles current directory directory source see sourcedir option compiles netrexx source file this task can take the following argument <ul> binary classpath comment compile console crossref decimal destdir diag explicit format keep logo replace savelog srcdir sourcedir strictargs strictassign strictcase strictimport symbol time trace utf8 verbose suppressmethodargumentnotused suppressprivatepropertynotused suppressvariablenotused suppressexceptionnotsignalled suppressdeprecation <ul> of these argument the <b>srcdir<b> argument is required when this task executes it will recursively scan the srcdir looking for netrexx source file to compile this task make it compile decision based on timestamp before file are compiled they and any other file in the srcdir will be copied to the destdir allowing support file to be located properly in the classpath the reason for copying the source file before the compile is that netrexxc ha only two destination for classfiles the current directory and the directory the source is in see sourcedir option,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/Resource.java,5.0,1,name attribute contain path file relative root directory fileset recorded path zip entry example file fullpath varoptadmresourcetxt file set root dir varopt admresourcetxt &ampquot&ampquot used directory separator return name resource name attribute will contain the path of a file relative to the root directory of it fileset or the recorded path of a zip entry example for a file with fullpath varoptadmresourcetxt in a file set with root dir varopt it will be admresourcetxt &ampquot&ampquot will be used a the directory separator return the name of this resource,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/resources/Touchable.java,5.0,1,interface implemented touchable resources whose modification time altered since ant 17 interface to be implemented by touchable resource that is those whose modification time can be altered since ant 17,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/zip/ZipEntry.java,1.5,1,initializes extra data empty byte array initializes extra data to an empty byte array,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/AbstractJarSignerTask.java,2.0,1,factored link signjar base class used signing verifying jar files using jarsigner this is factored out from link signjar a base class that can be used for both signing and verifying jar file using jarsigner,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/condition/Matches.java,0.0,1,regular expression use element refer previously defined regular expression datatype instance param regularexpression regular expression object configured element a regular expression you can use this element to refer to a previously defined regular expression datatype instance param regularexpression the regular expression object to be configured a an element,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Concat.java,2.5,1,whether stream appended destination file exists defaults false whether or not the stream should be appended if the destination file exists default to false,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionUtil.java,6.0,1,add extension list extension implementation details strip extension url strip param extensionlist list extensions add param originalextension extension param includeimpl false exclude implementation details param includeurl false exclude implementation url add extension to list if extension should not have implementation detail but doe strip them if extension should not have url but doe then strip it param extensionlist the list of extension to add to param originalextension the extension param includeimpl false to exclude implementation detail param includeurl false to exclude implementation url,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,4.0,1,set extension converted files unset files renamed param ext file extension use converted files set the extension which converted file should have if unset file will not be renamed param ext file extension to use for converted file,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/filters/BaseFilterReader.java,2.0,1,constructor used ant's introspection mechanism original filter reader used chaining purposes never filtering purposes indeed would useless filtering purposes real data filter chainedreaderhelper uses placeholder instance create chain real filters constructor used by ant's introspection mechanism the original filter reader is only used for chaining purpose never for filtering purpose and indeed it would be useless for filtering purpose a it ha no real data to filter chainedreaderhelper us this placeholder instance to create a chain of real filter,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/regexp/Regexp.java,2.0,1,interface represents regular expression operations performed interface which represents a regular expression and the operation that can be performed on it,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Move.java,2.5,1,try move file via rename fails filtering enabled copy file delete sourcefile try to move the file via a rename but if this fails or filtering is enabled copy the file then delete the sourcefile,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/tests/junit/org/apache/tools/ant/taskdefs/optional/unix/SymlinkTest.java,2.5,1,test cases symlink task link creation link deletion recording links multiple directories restoration links recorded tested separate test utility method symlinkdeletesymlink included action delete prints message calls symlinkdeletesymlink making separate test redundant test case for the symlink task link creation link deletion recording of link in multiple directory and restoration of link recorded are all tested a separate test for the utility method symlinkdeletesymlink is not included because action delete only print a message and call symlinkdeletesymlink making a separate test redundant,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,2.0,1,sets vector regular expressions must contained within line read original stream order match filter param regexps vector regular expressions must contained within line order match filter must null set the vector of regular expression which must be contained within a line read from the original stream in order for it to match this filter param regexps a vector of regular expression which must be contained within a line in order for it to match in this filter must not be null,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitTaskTest.java,2.5,1,would fail way buildfiletest captures output those would fail because of the way buildfiletest capture output,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitVersionHelper.java,1.88,1,junit 4 wraps solo tests way extract original test name little hack junit 4 wrap solo test this way we can extract the original test name with a little hack,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/zip/AbstractUnicodeExtraField.java,1.5,1,common base class unicode extra information extra fields a common base class for unicode extra information extra field,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,3.0,1,flag disable cache set required soshome set environment variable defaults false param nocache true disable caching flag to disable the cache when set required if soshome is set a an environment variable default to false param nocache true to disable caching,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/property/ParseProperties.java,2.0,1,decode properties string representation <ul> implementation starts parsing value parameter unsurprisingly beginning asks link propertyexpander propertyexpander whether property reference point propertyexpanders return name property may find may advance parse position propertyexpander returns null method continues next propertyexpander otherwise tries look property's value using configured link getproperty getproperty instance propertyexpanders consulted parse position advanced one character process repeated value exhausted <ul> entire contents value resolves single property looked property value returned otherwise string returned concatenates nonproperty parts value expanded values properties found param value string scanned property references may null case method returns immediately effect return original string properties replaced null original string null decode property from a string representation <ul> this implementation start parsing the value parameter unsurprisingly at the beginning and asks each link propertyexpander propertyexpander whether there is a property reference at that point propertyexpanders return the name of a property they may find and may advance the parse position if the propertyexpander return null the method continues with the next propertyexpander otherwise it try to look up the property's value using the configured link getproperty getproperty instance once all propertyexpanders have been consulted the parse position is advanced by one character and the process repeated until value is exhausted <ul> if the entire content of value resolve to a single property the looked up property value is returned otherwise a string is returned that concatenates the nonproperty part of value and the expanded value of the property that have been found param value the string to be scanned for property reference may be null in which case this method return immediately with no effect return the original string with the property replaced or null if the original string is null,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.java,6.5,1,task perform mklabel command clearcase following attributes interpreted <table border 1> <tr> <th>attribute<th> <th>values<th> <th>required<th> <tr> <tr> <td>viewpath<td> <td>path clearcase view file directory command operate on<td> <td>no<td> <tr> <tr> <td>replace<td> <td>replace label type branch<td> <td>no<td> <tr> <tr> <td>recurse<td> <td>process subdirectory viewpath<td> <td>no<td> <tr> <tr> <td>version<td> <td>identify specific version attach label to<td> <td>no<td> <tr> <tr> <td>typename<td> <td>name label type<td> <td>yes<td> <tr> <tr> <td>vob<td> <td>name vob<td> <td>no<td> <tr> <tr> <td>comment<td> <td>specify comment one comment cfile may used<td> <td>no<td> <tr> <tr> <td>commentfile<td> <td>specify file containing comment one comment cfile may used<td> <td>no<td> <tr> <tr> <td>failonerr<td> <td>throw exception command fails default true<td> <td>no<td> <tr> <table> task to perform mklabel command to clearcase the following attribute are interpreted <table border 1> <tr> <th>attribute<th> <th>values<th> <th>required<th> <tr> <tr> <td>viewpath<td> <td>path to the clearcase view file or directory that the command will operate on<td> <td>no<td> <tr> <tr> <td>replace<td> <td>replace a label of the same type on the same branch<td> <td>no<td> <tr> <tr> <td>recurse<td> <td>process each subdirectory under viewpath<td> <td>no<td> <tr> <tr> <td>version<td> <td>identify a specific version to attach the label to<td> <td>no<td> <tr> <tr> <td>typename<td> <td>name of the label type<td> <td>yes<td> <tr> <tr> <td>vob<td> <td>name of the vob<td> <td>no<td> <tr> <tr> <td>comment<td> <td>specify a comment only one of comment or cfile may be used<td> <td>no<td> <tr> <tr> <td>commentfile<td> <td>specify a file containing a comment only one of comment or cfile may be used<td> <td>no<td> <tr> <tr> <td>failonerr<td> <td>throw an exception if the command fails default is true<td> <td>no<td> <tr> <table>,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/FileScanner.java,3.0,1,interface used describe actions required type directory scanner an interface used to describe the action required of any type of directory scanner,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/BuildLogger.java,2.5,1,sets highest level message logger respond messages message level lower equal given level written log constants message levels link project project class order levels least verbose msg_err msg_warn msg_info msg_verbose msg_debug param level logging level logger set the highest level of message this logger should respond to only message with a message level lower than or equal to the given level should be written to the log constant for the message level are in the link project project class the order of the level from least to most verbose is msg_err msg_warn msg_info msg_verbose msg_debug param level the logging level for the logger,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/SourceFileScanner.java,2.0,1,record destdir later use getresource record destdir for later use in getresource,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/tests/junit/org/apache/tools/ant/util/ReaderInputStreamTest.java,2.5,1,fail this will fail,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/selectors/BaseSelector.java,3.0,1,convenience base class subclass selectors provides helpful common behaviour note need selectors inherit class necessary implement fileselector since 15 a convenience base class that you can subclass selector from it provides some helpful common behaviour note that there is no need for selector to inherit from this class it is only necessary that they implement fileselector since 15,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/bzip2/BZip2Constants.java,4.5,1,base class compress decompress classes holds common arrays static data interface public historical purposes need use base class for both the compress and decompress class hold common array and static data this interface is public for historical purpose you should have no need to use it,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/DefaultLogger.java,3.0,1,printstream write error messages printstream to write error message to,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Sync.java,3.0,1,destination directory already exist empty previous file removal necessary! if the destination directory didn't already exist or wa empty then no previous file removal is necessary!,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/Description.java,2.5,1,new behavior delayed task creation description evaluated projectgetdescription new behavior for delayed task creation description will be evaluated in projectgetdescription,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Patch.java,3.0,1,patches file applying 'diff' file requires patch execution path since ant 11 anttask category utility patch a file by applying a 'diff' file to it requires patch to be on the execution path since ant 11 anttask category utility,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/tests/junit/org/apache/tools/ant/taskdefs/optional/XmlValidateTest.java,3.0,1,iso2022jpxml valid get recognized systems different native encoding bug 11279 iso2022jpxml is valid but wouldn't get recognized on system with a different native encoding bug 11279,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/ScriptFixBSFPath.java,3.5,1,check need mess classloader class loader need modified two reasons language higher level bsf engines bsf move bsf bsf higher level oatautiloptionalscriptrunner assume simple model loader thisloader<customloader thisloader param loader classloader fix param language language use check if need to mess about with the classloader the class loader will need to be modified for two reason language is at a higher level than bsf for engine in bsf move bsf bsf is at a higher level than oatautiloptionalscriptrunner assume a simple model for the loader thisloader<customloader or thisloader param loader the classloader to fix param language the language to use,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Copydir.java,7.0,1,copies directory since ant 11 deprecated copydir task deprecated since ant 12 use copy instead copy a directory since ant 11 deprecated the copydir task is deprecated since ant 12 use copy instead,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/optional/image/Rotate.java,5.5,1,performs image rotation handled drawoperation absolutely requires drawoperation nested beneath first drawoperation handled since return one image return image performs the image rotation when being handled a a drawoperation it absolutely requires that there be a drawoperation nested beneath it but only the first drawoperation will be handled since it can only return one image return the image,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/DemuxOutputStream.java,2.0,1,indicates seen carriage return may part crlf pair single cr invoking processbuffer twice indicates we have just seen a carriage return it may be part of a crlf pair or a single cr invoking processbuffer twice,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/ResourceUtils.java,2.5,1,tells source files reprocessed based last modification date target files param logto send less interesting output param source array resources bearing relative path last modification date param mapper filename mapper indicating find target files param targets object able map resource relative path <b>destination<b> return array containing source files need copied processed targets date exist tell which source file should be reprocessed based on the last modification date of target file param logto where to send more or le interesting output param source array of resource bearing relative path and last modification date param mapper filename mapper indicating how to find the target file param target object able to map a a resource a relative path at <b>destination<b> return array containing the source file which need to be copied or processed because the target are out of date or do not exist,1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Deltree.java,7.0,1,since ant 11 deprecated deltree task deprecated since ant 12 use delete instead since ant 11 deprecated the deltree task is deprecated since ant 12 use delete instead,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Javadoc.java,5.88,1,generates javadoc documentation collection source code current known limitations <ul> patterns must form xxx every pattern work control arguments sanity since left javadoc implementation <ul> doclet set version author default yes note task run another vm javadoc code calls systemexit would break ant functionality since ant 11 anttask category java generates javadoc documentation for a collection of source code current known limitation are <ul> pattern must be of the form xxx every other pattern doesn't work there is no control on argument sanity since they are left to the javadoc implementation <ul> if no doclet is set then the version and author are by default yes note this task is run on another vm because the javadoc code call systemexit which would break ant functionality since ant 11 anttask category java,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ClassCPInfo.java,2.5,1,class' name valid entry resolved constant pool the class' name this will be only valid if the entry ha been resolved against the constant pool,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/resources/selectors/Compare.java,2.5,1,add resourcecomparator compare selector multiple resourcecomparators added processed lifo order param c resourcecomparator add add a resourcecomparator to this compare selector if multiple resourcecomparators are added they will be processed in lifo order param c the resourcecomparator to add,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/tests/junit/org/apache/tools/ant/IntrospectionHelperTest.java,2.0,1,unfortunately assumption hold vms failed macos x using jdk 142_05 possible combinatorics hard check really want ensure derived hashtable found map unfortunately the assumption doesn't hold for all vms failed on macos x using jdk 142_05 and the possible combinatorics are too hard to check we really only want to ensure that the more derived hashtable can be found before map,-1
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/AntTypeDefinition.java,2.5,1,class contains information particular ant type classname adaptor class assignable type replaces taskdatatype split pre ant 16 this class contains all the information on a particular ant type the classname adaptor and the class it should be assignable from this type replaces the taskdatatype split of pre ant 16,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Replace.java,2.0,1,replaces occurrences one string tokens given values indicated files value either string value property available designated property file want replace text crosses line boundaries must use nested &ampltreplacetoken&ampgt element since ant 11 anttask category filesystem replaces all occurrence of one or more string token with given value in the indicated file each value can be either a string or the value of a property available in a designated property file if you want to replace a text that cross line boundary you must use a nested &ampltreplacetoken&ampgt element since ant 11 anttask category filesystem,0
rel/1.8.0,2010-02-02,5a9494c6b8a9f924e3b18e1f,src/etc/testcases/taskdefs/rmic/src/AntTimestamp.java,2.0,1,class imports dependency ant runtime classes tests classpath setup include this class import a dependency on the ant runtime class so test that classpath setup include them,0
